time,value,unit
2018-05-19 05:18:00 +0000,72.24101629,deg F
2018-05-19 05:19:00 +0000,78.07400683,deg F
2018-05-19 05:20:00 +0000,83.62653109,deg F
2018-05-19 05:21:00 +0000,73.1270295,deg F
2018-05-19 05:22:00 +0000,76.56657707,deg F
2018-05-19 05:23:00 +0000,80.33370059,deg F
2018-05-19 05:24:00 +0000,73.35787377,deg F
2018-05-19 05:25:00 +0000,82.42780416,deg F
2018-05-19 05:26:00 +0000,88.09497591,deg F
2018-05-19 05:27:00 +0000,60.7636876,deg F
2018-05-19 05:28:00 +0000,77.2023318,deg F
2018-05-19 05:29:00 +0000,73.61776988,deg F
2018-05-19 05:30:00 +0000,72.36549461,deg F
2018-05-19 05:31:00 +0000,68.97097209,deg F
2018-05-19 05:32:00 +0000,81.24192145,deg F
2018-05-19 05:33:00 +0000,79.55476875,deg F
2018-05-19 05:34:00 +0000,75.85315188,deg F
2018-05-19 05:35:00 +0000,64.39000463,deg F
2018-05-19 05:36:00 +0000,67.58114841,deg F
2018-05-19 05:37:00 +0000,74.54596036,deg F
2018-05-19 05:38:00 +0000,69.53196557,deg F
2018-05-19 05:39:00 +0000,83.58545052,deg F
2018-05-19 05:40:00 +0000,78.28697162,deg F
2018-05-19 05:41:00 +0000,74.68251229,deg F
2018-05-19 05:42:00 +0000,89.50473324,deg F
2018-05-19 05:43:00 +0000,72.74334181,deg F
2018-05-19 05:44:00 +0000,80.10105765,deg F
2018-05-19 05:45:00 +0000,83.9978798,deg F
2018-05-19 05:46:00 +0000,82.27123836,deg F
2018-05-19 05:47:00 +0000,76.71825598,deg F
2018-05-19 05:48:00 +0000,75.26849127,deg F
2018-05-19 05:49:00 +0000,61.96187499,deg F
2018-05-19 05:50:00 +0000,88.11778759,deg F
2018-05-19 05:51:00 +0000,80.51442304,deg F
2018-05-19 05:52:00 +0000,66.92412295,deg F
2018-05-19 05:53:00 +0000,66.97318318,deg F
2018-05-19 05:54:00 +0000,76.81163097,deg F
2018-05-19 05:55:00 +0000,80.95658727,deg F
2018-05-19 05:56:00 +0000,74.9644519,deg F
2018-05-19 05:57:00 +0000,73.83240211,deg F
2018-05-19 05:58:00 +0000,73.9502736,deg F
2018-05-19 05:59:00 +0000,77.28245347,deg F
2018-05-19 06:00:00 +0000,75.16551098,deg F
2018-05-19 06:01:00 +0000,70.4019358,deg F
2018-05-19 06:02:00 +0000,70.60034514,deg F
2018-05-19 06:03:00 +0000,67.28351598,deg F
2018-05-19 06:04:00 +0000,67.31618291,deg F
2018-05-19 06:05:00 +0000,72.5295306,deg F
2018-05-19 06:06:00 +0000,85.09081566,deg F
2018-05-19 06:07:00 +0000,65.86619587,deg F
2018-05-19 06:08:00 +0000,77.67739219,deg F
2018-05-19 06:09:00 +0000,76.0255484,deg F
2018-05-19 06:10:00 +0000,77.7714243,deg F
2018-05-19 06:11:00 +0000,79.48132368,deg F
2018-05-19 06:12:00 +0000,81.4592604,deg F
2018-05-19 06:13:00 +0000,79.76461487,deg F
2018-05-19 06:14:00 +0000,79.78387998,deg F
2018-05-19 06:15:00 +0000,70.88105523,deg F
2018-05-19 06:16:00 +0000,62.85672344,deg F
2018-05-19 06:17:00 +0000,72.76871818,deg F
2018-05-19 06:18:00 +0000,64.53065783,deg F
2018-05-19 06:19:00 +0000,87.48868033,deg F
2018-05-19 06:20:00 +0000,81.65610164,deg F
2018-05-19 06:21:00 +0000,85.64786024,deg F
2018-05-19 06:22:00 +0000,66.17581342,deg F
2018-05-19 06:23:00 +0000,74.71385925,deg F
2018-05-19 06:24:00 +0000,69.52095926,deg F
2018-05-19 06:25:00 +0000,74.47859387,deg F
2018-05-19 06:26:00 +0000,68.10019604,deg F
2018-05-19 06:27:00 +0000,73.46180369,deg F
2018-05-19 06:28:00 +0000,86.22499402,deg F
2018-05-19 06:29:00 +0000,80.65081808,deg F
2018-05-19 06:30:00 +0000,71.71951357,deg F
2018-05-19 06:31:00 +0000,71.97244849,deg F
2018-05-19 06:32:00 +0000,70.36568058,deg F
2018-05-19 06:33:00 +0000,75.64928264,deg F
2018-05-19 06:34:00 +0000,81.21984192,deg F
2018-05-19 06:35:00 +0000,81.27772801,deg F
2018-05-19 06:36:00 +0000,77.06643329,deg F
2018-05-19 06:37:00 +0000,77.45248004,deg F
2018-05-19 06:38:00 +0000,75.58772418,deg F
2018-05-19 06:39:00 +0000,69.18091374,deg F
2018-05-19 06:40:00 +0000,76.25540779,deg F
2018-05-19 06:41:00 +0000,74.52770332,deg F
2018-05-19 06:42:00 +0000,81.87587888,deg F
2018-05-19 06:43:00 +0000,74.32951953,deg F
2018-05-19 06:44:00 +0000,76.54354968,deg F
2018-05-19 06:45:00 +0000,64.52508524,deg F
2018-05-19 06:46:00 +0000,64.55541961,deg F
2018-05-19 06:47:00 +0000,69.63881343,deg F
2018-05-19 06:48:00 +0000,93.84413916,deg F
2018-05-19 06:49:00 +0000,80.32987241,deg F
2018-05-19 06:50:00 +0000,82.284991,deg F
2018-05-19 06:51:00 +0000,76.57643585,deg F
2018-05-19 06:52:00 +0000,76.6123345,deg F
2018-05-19 06:53:00 +0000,68.10512421,deg F
2018-05-19 06:54:00 +0000,69.86776285,deg F
2018-05-19 06:55:00 +0000,76.89051757,deg F
2018-05-19 06:56:00 +0000,84.32651081,deg F
2018-05-19 06:57:00 +0000,86.33022466,deg F
2018-05-19 06:58:00 +0000,76.50007326,deg F
2018-05-19 06:59:00 +0000,80.69787327,deg F
2018-05-19 07:00:00 +0000,92.23551425,deg F
2018-05-19 07:01:00 +0000,78.49831,deg F
2018-05-19 07:02:00 +0000,71.67237,deg F
2018-05-19 07:03:00 +0000,88.2252745,deg F
2018-05-19 07:04:00 +0000,69.965885,deg F
2018-05-19 07:05:00 +0000,77.04779775,deg F
2018-05-19 07:06:00 +0000,74.87202938,deg F
2018-05-19 07:07:00 +0000,84.21503475,deg F
2018-05-19 07:08:00 +0000,76.51796229,deg F
2018-05-19 07:09:00 +0000,76.77387521,deg F
2018-05-19 07:10:00 +0000,80.59372266,deg F
2018-05-19 07:11:00 +0000,74.83702818,deg F
2018-05-19 07:12:00 +0000,92.19239597,deg F
2018-05-19 07:13:00 +0000,74.81952804,deg F
2018-05-19 07:14:00 +0000,66.50624715,deg F
2018-05-19 07:15:00 +0000,78.1448404,deg F
2018-05-19 07:16:00 +0000,73.15687186,deg F
2018-05-19 07:17:00 +0000,78.6748245,deg F
2018-05-19 07:18:00 +0000,84.45126273,deg F
2018-05-19 07:19:00 +0000,66.53735851,deg F
2018-05-19 07:20:00 +0000,84.36595842,deg F
2018-05-19 07:21:00 +0000,73.19109436,deg F
2018-05-19 07:22:00 +0000,73.36170298,deg F
2018-05-19 07:23:00 +0000,86.200001,deg F
2018-05-19 07:24:00 +0000,88.20465218,deg F
2018-05-19 07:25:00 +0000,68.20079248,deg F
2018-05-19 07:26:00 +0000,75.19574555,deg F
2018-05-19 07:27:00 +0000,78.47996132,deg F
2018-05-19 07:28:00 +0000,78.16311833,deg F
2018-05-19 07:29:00 +0000,71.68150677,deg F
2018-05-19 07:30:00 +0000,92.19239597,deg F
2018-05-19 07:31:00 +0000,82.40395939,deg F
2018-05-19 07:32:00 +0000,78.47996132,deg F
2018-05-19 07:33:00 +0000,92.21395455,deg F
2018-05-19 07:34:00 +0000,78.18139625,deg F
2018-05-19 07:35:00 +0000,80.44196036,deg F
2018-05-19 07:36:00 +0000,88.20465218,deg F
2018-05-19 07:37:00 +0000,88.31059875,deg F
2018-05-19 07:38:00 +0000,82.4232255,deg F
2018-05-19 07:39:00 +0000,74.87202938,deg F
2018-05-19 07:40:00 +0000,71.54438363,deg F
2018-05-19 07:41:00 +0000,69.88056075,deg F
2018-05-19 07:42:00 +0000,73.378855,deg F
2018-05-19 07:43:00 +0000,82.22913013,deg F
2018-05-19 07:44:00 +0000,78.73001821,deg F
2018-05-19 07:45:00 +0000,92.27863141,deg F
2018-05-19 07:46:00 +0000,75.23090629,deg F
2018-05-19 07:47:00 +0000,73.22531775,deg F
2018-05-19 07:48:00 +0000,90.25148429,deg F
2018-05-19 07:49:00 +0000,75.10289,deg F
2018-05-19 07:50:00 +0000,78.839607,deg F
2018-05-19 07:51:00 +0000,76.53585225,deg F
2018-05-19 07:52:00 +0000,84.4710075,deg F
2018-05-19 07:53:00 +0000,71.54438363,deg F
2018-05-19 07:54:00 +0000,69.98223841,deg F
2018-05-19 07:55:00 +0000,68.27535455,deg F
2018-05-19 07:56:00 +0000,75.27357839,deg F
2018-05-19 07:57:00 +0000,69.98223841,deg F
2018-05-19 07:58:00 +0000,86.2604598,deg F
2018-05-19 07:59:00 +0000,77.01643975,deg F
2018-05-19 08:00:00 +0000,84.5499825,deg F
2018-05-19 08:01:00 +0000,77.0344285,deg F
2018-05-19 08:02:00 +0000,77.05241725,deg F
2018-05-19 08:03:00 +0000,69.97856239,deg F
2018-05-19 08:04:00 +0000,84.33313929,deg F
2018-05-19 08:05:00 +0000,68.31240614,deg F
2018-05-19 08:06:00 +0000,73.56720662,deg F
2018-05-19 08:07:00 +0000,73.48176271,deg F
2018-05-19 08:08:00 +0000,75.20819091,deg F
2018-05-19 08:09:00 +0000,75.3539666,deg F
2018-05-19 08:10:00 +0000,70.01122932,deg F
2018-05-19 08:11:00 +0000,86.52978455,deg F
2018-05-19 08:12:00 +0000,80.63002651,deg F
2018-05-19 08:13:00 +0000,76.71474352,deg F
2018-05-19 08:14:00 +0000,75.38912643,deg F
2018-05-19 08:15:00 +0000,75.43188827,deg F
2018-05-19 08:16:00 +0000,92.45110116,deg F
2018-05-19 08:17:00 +0000,90.50515634,deg F
2018-05-19 08:18:00 +0000,79.08508227,deg F
2018-05-19 08:19:00 +0000,82.44049993,deg F
2018-05-19 08:20:00 +0000,90.50456545,deg F
2018-05-19 08:21:00 +0000,78.96918872,deg F
2018-05-19 08:22:00 +0000,80.72405958,deg F
2018-05-19 08:23:00 +0000,80.8952665,deg F
2018-05-19 08:24:00 +0000,77.04311095,deg F
2018-05-19 08:25:00 +0000,77.23230661,deg F
2018-05-19 08:26:00 +0000,73.72174722,deg F
2018-05-19 08:27:00 +0000,73.46487702,deg F
2018-05-19 08:28:00 +0000,77.33593871,deg F
2018-05-19 08:29:00 +0000,73.48198827,deg F
2018-05-19 08:30:00 +0000,81.01860245,deg F
2018-05-19 08:31:00 +0000,84.78690955,deg F
2018-05-19 08:32:00 +0000,73.65327496,deg F
2018-05-19 08:33:00 +0000,90.54674528,deg F
2018-05-19 08:34:00 +0000,94.57104507,deg F
2018-05-19 08:35:00 +0000,75.49460683,deg F
2018-05-19 08:36:00 +0000,71.98322977,deg F
2018-05-19 08:37:00 +0000,88.64085998,deg F
2018-05-19 08:38:00 +0000,86.54259808,deg F
2018-05-19 08:39:00 +0000,84.52997952,deg F
2018-05-19 08:40:00 +0000,79.00598389,deg F
2018-05-19 08:41:00 +0000,71.9404081,deg F
2018-05-19 08:42:00 +0000,68.48779811,deg F
2018-05-19 08:43:00 +0000,82.902756,deg F
2018-05-19 08:44:00 +0000,81.03746968,deg F
2018-05-19 08:45:00 +0000,79.19570901,deg F
2018-05-19 08:46:00 +0000,70.2602489,deg F
2018-05-19 08:47:00 +0000,78.82857194,deg F
2018-05-19 08:48:00 +0000,80.9706527,deg F
2018-05-19 08:49:00 +0000,92.62357203,deg F
2018-05-19 08:50:00 +0000,71.97391351,deg F
2018-05-19 08:51:00 +0000,88.5964602,deg F
2018-05-19 08:52:00 +0000,77.2862738,deg F
2018-05-19 08:53:00 +0000,77.35394833,deg F
2018-05-19 08:54:00 +0000,84.72099103,deg F
2018-05-19 08:55:00 +0000,86.58290429,deg F
2018-05-19 08:56:00 +0000,70.19089914,deg F
2018-05-19 08:57:00 +0000,84.76043864,deg F
2018-05-19 08:58:00 +0000,73.70472926,deg F
2018-05-19 08:59:00 +0000,80.56098314,deg F
2018-05-19 09:00:00 +0000,82.57500772,deg F
2018-05-19 09:01:00 +0000,82.57500772,deg F
2018-05-19 09:02:00 +0000,90.69505751,deg F
2018-05-19 09:03:00 +0000,84.60871622,deg F
2018-05-19 09:04:00 +0000,77.15080506,deg F
2018-05-19 09:05:00 +0000,88.70278463,deg F
2018-05-19 09:06:00 +0000,70.27660231,deg F
2018-05-19 09:07:00 +0000,79.18973236,deg F
2018-05-19 09:08:00 +0000,82.57500772,deg F
2018-05-19 09:09:00 +0000,77.38996572,deg F
2018-05-19 09:10:00 +0000,68.51968726,deg F
2018-05-19 09:11:00 +0000,90.63110603,deg F
2018-05-19 09:12:00 +0000,82.91782041,deg F
2018-05-19 09:13:00 +0000,75.22203494,deg F
2018-05-19 09:14:00 +0000,86.75179414,deg F
2018-05-19 09:15:00 +0000,86.79465569,deg F
2018-05-19 09:16:00 +0000,73.72188039,deg F
2018-05-19 09:17:00 +0000,77.15080506,deg F
2018-05-19 09:18:00 +0000,84.86588557,deg F
2018-05-19 09:19:00 +0000,88.72342582,deg F
2018-05-19 09:20:00 +0000,78.56523649,deg F
2018-05-19 09:21:00 +0000,70.20723261,deg F
2018-05-19 09:22:00 +0000,79.25102142,deg F
2018-05-19 09:23:00 +0000,68.53563183,deg F
2018-05-19 09:24:00 +0000,71.87883338,deg F
2018-05-19 09:25:00 +0000,82.78926565,deg F
2018-05-19 09:26:00 +0000,86.75179414,deg F
2018-05-19 09:27:00 +0000,73.80760351,deg F
2018-05-19 09:28:00 +0000,73.72188039,deg F
2018-05-19 09:29:00 +0000,72.00741806,deg F
2018-05-19 09:30:00 +0000,70.20723261,deg F
2018-05-19 09:31:00 +0000,81.00834532,deg F
2018-05-19 09:32:00 +0000,75.23953508,deg F
2018-05-19 09:33:00 +0000,72.06704186,deg F
2018-05-19 09:34:00 +0000,75.45389273,deg F
2018-05-19 09:35:00 +0000,75.58250732,deg F
2018-05-19 09:36:00 +0000,78.58351441,deg F
2018-05-19 09:37:00 +0000,86.77197664,deg F
2018-05-19 09:38:00 +0000,82.979977,deg F
2018-05-19 09:39:00 +0000,73.72188039,deg F
2018-05-19 09:40:00 +0000,73.55043416,deg F
2018-05-19 09:41:00 +0000,77.3222513,deg F
2018-05-19 09:42:00 +0000,84.86588557,deg F
2018-05-19 09:43:00 +0000,73.80760351,deg F
2018-05-19 09:44:00 +0000,70.19089914,deg F
2018-05-19 09:45:00 +0000,75.41879273,deg F
2018-05-19 09:46:00 +0000,92.64513061,deg F
2018-05-19 09:47:00 +0000,82.59422297,deg F
2018-05-19 09:48:00 +0000,80.61722291,deg F
2018-05-19 09:49:00 +0000,75.47144273,deg F
2018-05-19 09:50:00 +0000,70.25623385,deg F
2018-05-19 09:51:00 +0000,77.37621848,deg F
2018-05-19 09:52:00 +0000,73.79048583,deg F
2018-05-19 09:53:00 +0000,68.61535553,deg F
2018-05-19 09:54:00 +0000,88.82663286,deg F
2018-05-19 09:55:00 +0000,78.95700698,deg F
2018-05-19 09:56:00 +0000,70.27256732,deg F
2018-05-19 09:57:00 +0000,88.72018877,deg F
2018-05-19 09:58:00 +0000,78.92031153,deg F
2018-05-19 09:59:00 +0000,73.6017688,deg F
2018-05-19 10:00:00 +0000,79.1347689,deg F
2018-05-19 10:01:00 +0000,84.81961007,deg F
2018-05-19 10:02:00 +0000,78.60179234,deg F
2018-05-19 10:03:00 +0000,79.09797277,deg F
2018-05-19 10:04:00 +0000,75.23953508,deg F
2018-05-19 10:05:00 +0000,84.79988626,deg F
2018-05-19 10:06:00 +0000,88.6377027,deg F
2018-05-19 10:07:00 +0000,82.80853077,deg F
2018-05-19 10:08:00 +0000,79.20815986,deg F
2018-05-19 10:09:00 +0000,73.79043243,deg F
2018-05-19 10:10:00 +0000,78.8652674,deg F
2018-05-19 10:11:00 +0000,84.84614182,deg F
2018-05-19 10:12:00 +0000,79.0611776,deg F
2018-05-19 10:13:00 +0000,84.5890323,deg F
2018-05-19 10:14:00 +0000,68.51968726,deg F
2018-05-19 10:15:00 +0000,77.38996572,deg F
2018-05-19 10:16:00 +0000,73.53332291,deg F
2018-05-19 10:17:00 +0000,78.54695856,deg F
2018-05-19 10:18:00 +0000,75.41879273,deg F
2018-05-19 10:19:00 +0000,73.79043243,deg F
2018-05-19 10:20:00 +0000,86.75427075,deg F
2018-05-19 10:21:00 +0000,75.40124273,deg F
2018-05-19 10:22:00 +0000,92.64513061,deg F
2018-05-19 10:23:00 +0000,77.30426255,deg F
2018-05-19 10:24:00 +0000,80.98949901,deg F
2018-05-19 10:25:00 +0000,78.8652674,deg F
2018-05-19 10:26:00 +0000,86.73161164,deg F
2018-05-19 10:27:00 +0000,75.41879273,deg F
2018-05-19 10:28:00 +0000,82.91782041,deg F
2018-05-19 10:29:00 +0000,84.82639807,deg F
2018-05-19 10:30:00 +0000,86.58290429,deg F
2018-05-19 10:31:00 +0000,70.17456567,deg F
2018-05-19 10:32:00 +0000,71.99066579,deg F
2018-05-19 10:33:00 +0000,88.68214343,deg F
2018-05-19 10:34:00 +0000,79.23258395,deg F
2018-05-19 10:35:00 +0000,86.71142914,deg F
2018-05-19 10:36:00 +0000,77.2862738,deg F
2018-05-19 10:37:00 +0000,76.85785764,deg F
2018-05-19 10:38:00 +0000,78.51040271,deg F
2018-05-19 10:39:00 +0000,81.03746968,deg F
2018-05-19 10:40:00 +0000,71.96646753,deg F
2018-05-19 10:41:00 +0000,84.43155889,deg F
2018-05-19 10:42:00 +0000,68.38703719,deg F
2018-05-19 10:43:00 +0000,68.29130909,deg F
2018-05-19 10:44:00 +0000,88.18403093,deg F
2018-05-19 10:45:00 +0000,64.76775624,deg F
2018-05-19 10:46:00 +0000,69.70422791,deg F
2018-05-19 10:47:00 +0000,74.71678636,deg F
2018-05-19 10:48:00 +0000,78.19648347,deg F
2018-05-19 10:49:00 +0000,72.77855901,deg F
2018-05-19 10:50:00 +0000,87.42301889,deg F
2018-05-19 10:51:00 +0000,77.2857703,deg F
2018-05-19 10:52:00 +0000,77.66294874,deg F
2018-05-19 10:53:00 +0000,74.07062099,deg F
2018-05-19 10:54:00 +0000,76.90193006,deg F
2018-05-19 10:55:00 +0000,73.82450036,deg F
2018-05-19 10:56:00 +0000,92.34627286,deg F
2018-05-19 10:57:00 +0000,86.39094961,deg F
2018-05-19 10:58:00 +0000,66.64797603,deg F
2018-05-19 10:59:00 +0000,66.51065278,deg F
2018-05-19 11:00:00 +0000,66.41498451,deg F
2018-05-19 11:01:00 +0000,82.01880395,deg F
2018-05-19 11:02:00 +0000,72.85646909,deg F
2018-05-19 11:03:00 +0000,75.7504103,deg F
2018-05-19 11:04:00 +0000,81.60460095,deg F
2018-05-19 11:05:00 +0000,81.30178801,deg F
2018-05-19 11:06:00 +0000,67.43108287,deg F
2018-05-19 11:07:00 +0000,75.73118418,deg F
2018-05-19 11:08:00 +0000,75.60240013,deg F
2018-05-19 11:09:00 +0000,73.86022921,deg F
2018-05-19 11:10:00 +0000,78.67427498,deg F
2018-05-19 11:11:00 +0000,73.11901523,deg F
2018-05-19 11:12:00 +0000,87.96687641,deg F
2018-05-19 11:13:00 +0000,71.48755727,deg F
2018-05-19 11:14:00 +0000,74.30644088,deg F
2018-05-19 11:15:00 +0000,77.98251981,deg F
2018-05-19 11:16:00 +0000,72.49289348,deg F
2018-05-19 11:17:00 +0000,79.87067182,deg F
2018-05-19 11:18:00 +0000,64.40595003,deg F
2018-05-19 11:19:00 +0000,74.3248275,deg F
2018-05-19 11:20:00 +0000,75.74031238,deg F
2018-05-19 11:21:00 +0000,70.57494818,deg F
2018-05-19 11:22:00 +0000,68.69079484,deg F
2018-05-19 11:23:00 +0000,72.08747752,deg F
2018-05-19 11:24:00 +0000,70.31169636,deg F
2018-05-19 11:25:00 +0000,75.47187511,deg F
2018-05-19 11:26:00 +0000,71.93328224,deg F
2018-05-19 11:27:00 +0000,70.11510465,deg F
2018-05-19 11:28:00 +0000,73.46160281,deg F
2018-05-19 11:29:00 +0000,73.31130641,deg F
2018-05-19 11:30:00 +0000,60.26317882,deg F
2018-05-19 11:31:00 +0000,76.609269,deg F
2018-05-19 11:32:00 +0000,76.49251698,deg F
2018-05-19 11:33:00 +0000,77.93580601,deg F
2018-05-19 11:34:00 +0000,71.21292799,deg F
2018-05-19 11:35:00 +0000,75.90725328,deg F
2018-05-19 11:36:00 +0000,72.38846074,deg F
2018-05-19 11:37:00 +0000,83.14411746,deg F
2018-05-19 11:38:00 +0000,77.65980382,deg F
2018-05-19 11:39:00 +0000,70.77428666,deg F
2018-05-19 11:40:00 +0000,75.50372893,deg F
2018-05-19 11:41:00 +0000,64.11479398,deg F
2018-05-19 11:42:00 +0000,59.48966547,deg F
2018-05-19 11:43:00 +0000,77.3434483,deg F
2018-05-19 11:44:00 +0000,65.59675651,deg F
2018-05-19 11:45:00 +0000,68.41441804,deg F
2018-05-19 11:46:00 +0000,71.84925844,deg F
2018-05-19 11:47:00 +0000,78.64271264,deg F
2018-05-19 11:48:00 +0000,74.92726628,deg F
2018-05-19 11:49:00 +0000,75.04461912,deg F
2018-05-19 11:50:00 +0000,82.10732615,deg F
2018-05-19 11:51:00 +0000,65.17769693,deg F
2018-05-19 11:52:00 +0000,81.92089148,deg F
2018-05-19 11:53:00 +0000,61.9253876,deg F
2018-05-19 11:54:00 +0000,73.17017111,deg F
2018-05-19 11:55:00 +0000,74.75594943,deg F
2018-05-19 11:56:00 +0000,58.71615212,deg F
2018-05-19 11:57:00 +0000,72.98150666,deg F
2018-05-19 11:58:00 +0000,63.21186521,deg F
2018-05-19 11:59:00 +0000,76.23778807,deg F
2018-05-19 12:00:00 +0000,67.73182273,deg F
2018-05-19 12:01:00 +0000,61.52651983,deg F
2018-05-19 12:02:00 +0000,76.07983705,deg F
2018-05-19 12:03:00 +0000,64.38714859,deg F
2018-05-19 12:04:00 +0000,62.9175013,deg F
2018-05-19 12:05:00 +0000,75.67213476,deg F
2018-05-19 12:06:00 +0000,67.5308335,deg F
2018-05-19 12:07:00 +0000,73.73590948,deg F
2018-05-19 12:08:00 +0000,68.64671594,deg F
2018-05-19 12:09:00 +0000,80.88352072,deg F
2018-05-19 12:10:00 +0000,80.84132095,deg F
2018-05-19 12:11:00 +0000,67.30229188,deg F
2018-05-19 12:12:00 +0000,58.01847351,deg F
2018-05-19 12:13:00 +0000,64.0881415,deg F
2018-05-19 12:14:00 +0000,72.07591884,deg F
2018-05-19 12:15:00 +0000,75.38879966,deg F
2018-05-19 12:16:00 +0000,73.65612282,deg F
2018-05-19 12:17:00 +0000,60.85642314,deg F
2018-05-19 12:18:00 +0000,66.6993878,deg F
2018-05-19 12:19:00 +0000,63.70152585,deg F
2018-05-19 12:20:00 +0000,70.14174777,deg F
2018-05-19 12:21:00 +0000,65.24914174,deg F
2018-05-19 12:22:00 +0000,74.99706538,deg F
2018-05-19 12:23:00 +0000,76.73871384,deg F
2018-05-19 12:24:00 +0000,63.66908105,deg F
2018-05-19 12:25:00 +0000,63.4674111,deg F
2018-05-19 12:26:00 +0000,73.230863,deg F
2018-05-19 12:27:00 +0000,68.27748395,deg F
2018-05-19 12:28:00 +0000,76.36545067,deg F
2018-05-19 12:29:00 +0000,76.43844255,deg F
2018-05-19 12:30:00 +0000,81.60703738,deg F
2018-05-19 12:31:00 +0000,74.69776227,deg F
2018-05-19 12:32:00 +0000,71.26471585,deg F
2018-05-19 12:33:00 +0000,79.70643077,deg F
2018-05-19 12:34:00 +0000,66.10437753,deg F
2018-05-19 12:35:00 +0000,74.31393201,deg F
2018-05-19 12:36:00 +0000,60.16465457,deg F
2018-05-19 12:37:00 +0000,72.76854252,deg F
2018-05-19 12:38:00 +0000,77.80413519,deg F
2018-05-19 12:39:00 +0000,67.84527158,deg F
2018-05-19 12:40:00 +0000,61.59286331,deg F
2018-05-19 12:41:00 +0000,81.13274416,deg F
2018-05-19 12:42:00 +0000,69.21837993,deg F
2018-05-19 12:43:00 +0000,70.49397157,deg F
2018-05-19 12:44:00 +0000,68.69506643,deg F
2018-05-19 12:45:00 +0000,65.73687183,deg F
2018-05-19 12:46:00 +0000,67.53628184,deg F
2018-05-19 12:47:00 +0000,70.56849999,deg F
2018-05-19 12:48:00 +0000,67.35063626,deg F
2018-05-19 12:49:00 +0000,80.89559755,deg F
2018-05-19 12:50:00 +0000,62.8270893,deg F
2018-05-19 12:51:00 +0000,75.65131773,deg F
2018-05-19 12:52:00 +0000,70.60508926,deg F
2018-05-19 12:53:00 +0000,77.28810108,deg F
2018-05-19 12:54:00 +0000,75.55040418,deg F
2018-05-19 12:55:00 +0000,64.01938105,deg F
2018-05-19 12:56:00 +0000,67.28443748,deg F
2018-05-19 12:57:00 +0000,75.44949168,deg F
2018-05-19 12:58:00 +0000,63.95093516,deg F
2018-05-19 12:59:00 +0000,62.6130501,deg F
2018-05-19 13:00:00 +0000,66.80412875,deg F
2018-05-19 13:01:00 +0000,68.6664476,deg F
2018-05-19 13:02:00 +0000,73.59666182,deg F
2018-05-19 13:03:00 +0000,58.0283232,deg F
2018-05-19 13:04:00 +0000,58.01276752,deg F
2018-05-19 13:05:00 +0000,70.13594843,deg F
2018-05-19 13:06:00 +0000,73.40846352,deg F
2018-05-19 13:07:00 +0000,70.30354542,deg F
2018-05-19 13:08:00 +0000,61.03684231,deg F
2018-05-19 13:09:00 +0000,71.94290788,deg F
2018-05-19 13:10:00 +0000,68.31122619,deg F
2018-05-19 13:11:00 +0000,71.89122802,deg F
2018-05-19 13:12:00 +0000,75.62811745,deg F
2018-05-19 13:13:00 +0000,75.69168377,deg F
2018-05-19 13:14:00 +0000,61.36391304,deg F
2018-05-19 13:15:00 +0000,58.37055143,deg F
2018-05-19 13:16:00 +0000,66.00136634,deg F
2018-05-19 13:17:00 +0000,82.69825199,deg F
2018-05-19 13:18:00 +0000,65.85395545,deg F
2018-05-19 13:19:00 +0000,80.89559755,deg F
2018-05-19 13:20:00 +0000,69.18407025,deg F
2018-05-19 13:21:00 +0000,64.30582124,deg F
2018-05-19 13:22:00 +0000,70.66093739,deg F
2018-05-19 13:23:00 +0000,65.80798546,deg F
2018-05-19 13:24:00 +0000,62.56439511,deg F
2018-05-19 13:25:00 +0000,59.6225341,deg F
2018-05-19 13:26:00 +0000,82.3458138,deg F
2018-05-19 13:27:00 +0000,73.71500568,deg F
2018-05-19 13:28:00 +0000,56.68378344,deg F
2018-05-19 13:29:00 +0000,67.09935031,deg F
2018-05-19 13:30:00 +0000,63.98515855,deg F
2018-05-19 13:31:00 +0000,78.88391644,deg F
2018-05-19 13:32:00 +0000,67.18909463,deg F
2018-05-19 13:33:00 +0000,73.98698011,deg F
2018-05-19 13:34:00 +0000,64.43210869,deg F
2018-05-19 13:35:00 +0000,68.62195378,deg F
2018-05-19 13:36:00 +0000,66.10684674,deg F
2018-05-19 13:37:00 +0000,75.99442336,deg F
2018-05-19 13:38:00 +0000,69.38395915,deg F
2018-05-19 13:39:00 +0000,72.88431369,deg F
2018-05-19 13:40:00 +0000,72.86764132,deg F
2018-05-19 13:41:00 +0000,63.35035287,deg F
2018-05-19 13:42:00 +0000,60.52137438,deg F
2018-05-19 13:43:00 +0000,67.96692615,deg F
2018-05-19 13:44:00 +0000,60.68092149,deg F
2018-05-19 13:45:00 +0000,68.56562583,deg F
2018-05-19 13:46:00 +0000,63.88699196,deg F
2018-05-19 13:47:00 +0000,65.30273632,deg F
2018-05-19 13:48:00 +0000,63.86875116,deg F
2018-05-19 13:49:00 +0000,77.18295136,deg F
2018-05-19 13:50:00 +0000,67.13511727,deg F
2018-05-19 13:51:00 +0000,68.71476198,deg F
2018-05-19 13:52:00 +0000,62.65584421,deg F
2018-05-19 13:53:00 +0000,84.43842026,deg F
2018-05-19 13:54:00 +0000,64.26779777,deg F
2018-05-19 13:55:00 +0000,61.18511638,deg F
